Molecular Weight,Rotatable Bond,logP,HBA,HBD,tPSA,Number of Atoms,Number of Bonds,Fold,Label,ID
302.174275944,3,1.9142999999999992,4,2,83.45,22,23,3,0,Ligand_3963
440.14193026,6,4.216100000000004,8,0,78.49000000000001,32,36,5,0,Ligand_3964
382.065713676,5,2.0299,6,1,84.94,25,27,5,0,Ligand_3966
357.054810468,4,3.2388200000000005,5,2,80.3,24,25,2,0,Ligand_3968
411.1794208999999,8,2.3276000000000003,5,3,117.09000000000002,30,31,3,0,Ligand_3970
332.13722174,5,1.8802,6,1,81.00999999999999,24,26,3,0,Ligand_3971
379.946639868,4,3.447300000000001,6,1,81.43,22,24,2,0,Ligand_3972
370.098728056,6,2.3718000000000004,5,1,84.82999999999998,26,28,1,0,Ligand_3975
337.09502258,5,2.0972,5,0,80.75,25,27,1,0,Ligand_3976
373.059611384,3,1.5304999999999995,4,2,87.74,24,25,3,0,Ligand_3977
415.116661776,10,2.7335000000000003,7,1,99.64,28,28,4,0,Ligand_3978
358.189257312,4,2.6812000000000005,4,2,76.66000000000001,26,29,3,0,Ligand_3979
302.174275944,6,1.7607999999999993,4,2,83.45,22,23,4,0,Ligand_3980
254.101504928,3,-0.1789000000000005,7,1,111.55,18,19,2,0,Ligand_3983
286.095356928,4,2.09048,6,1,98.48,21,22,2,0,Ligand_3984
373.146012596,4,4.066000000000003,5,1,82.32999999999998,26,28,1,0,Ligand_3986
417.181919436,9,4.524500000000003,4,2,82.53,29,30,1,0,Ligand_3988
369.088019052,4,4.514120000000003,4,2,84.23,26,28,2,0,Ligand_3989
293.10117058000003,7,0.3888999999999996,7,1,99.64,21,21,4,0,Ligand_3992
272.061948624,1,2.5628800000000007,5,1,76.11000000000001,19,21,4,0,Ligand_3993
373.15253745600006,8,2.848820000000001,6,1,94.69,27,28,1,0,Ligand_3994
424.085970452,6,2.4026999999999994,5,0,76.15,28,30,5,0,Ligand_3995
470.23179082,7,2.7176,4,2,81.75,35,38,1,0,Ligand_4000
494.1424044360001,7,3.4575200000000024,6,1,93.41000000000004,35,38,1,0,Ligand_4001
413.0367677640001,5,3.1029000000000018,4,1,79.36999999999999,26,28,1,0,Ligand_4004
420.0384533720001,7,3.366600000000002,7,1,92.26,27,29,2,0,Ligand_4009
407.108581532,7,1.84802,8,2,96.45,27,29,3,0,Ligand_4010
300.07799261199995,6,0.7865,4,3,112.57,20,20,5,0,Ligand_4012
376.1205261199999,8,2.2211,5,2,111.43,26,27,5,0,Ligand_4013
324.1256115,4,2.3861000000000008,5,1,91.2,22,23,5,0,Ligand_4017
336.11437812,8,2.3575,5,1,77.52,23,24,1,0,Ligand_4021
320.063091496,4,2.07058,5,1,79.19,22,23,1,0,Ligand_4023
346.109961436,6,2.2945,5,1,91.2,24,25,5,0,Ligand_4025
279.05652889600003,5,1.5927999999999998,3,2,83.47,19,20,4,0,Ligand_4027
517.1493837239999,7,5.4634000000000045,6,1,79.37,36,41,5,0,Ligand_4030
438.109482768,5,2.928720000000001,7,1,85.57,31,34,5,0,Ligand_4031
335.1732729,8,2.496600000000001,4,2,84.86,24,25,4,0,Ligand_4033
484.08751174,6,3.8004900000000026,8,1,121.48,33,36,4,0,Ligand_4042
299.090605896,4,1.5828,6,1,82.04,22,24,1,0,Ligand_4044
345.088019052,6,2.2287,4,2,79.78999999999999,24,25,3,0,Ligand_4045
487.9218603679999,4,1.1779000000000002,7,2,110.62,26,28,3,0,Ligand_4046
358.164105184,9,1.6079999999999994,6,4,124.44,26,27,4,0,Ligand_4047
318.103813436,5,2.882680000000001,5,2,82.35,22,23,1,0,Ligand_4052
298.142975816,6,1.7038999999999995,4,2,82.92,22,23,3,0,Ligand_4054
370.138953056,5,-0.4073999999999991,9,1,112.51,27,29,1,0,Ligand_4056
483.1464065199999,10,3.0580000000000016,7,1,106.53,34,36,3,0,Ligand_4060
419.15801676,8,2.546520000000001,9,0,110.13000000000002,30,31,3,0,Ligand_4062
468.102493108,6,1.5207000000000004,7,0,102.45,31,34,4,0,Ligand_4064
275.07937251600003,3,1.9366,6,0,74.19,20,21,3,0,Ligand_4065
520.1780409959999,9,3.717120000000003,7,1,102.64,37,40,1,0,Ligand_4070
425.196408356,4,3.973760000000003,8,1,82.56,32,36,3,0,Ligand_4071
447.100125024,6,2.8884000000000007,9,0,107.28000000000002,32,36,5,0,Ligand_4073
359.13688739199995,8,2.2992,6,1,83.09,26,27,1,0,Ligand_4074
314.057053272,2,2.13722,5,1,76.88,22,24,5,0,Ligand_4079
332.083077992,5,1.80472,3,2,95.83,23,24,3,0,Ligand_4084
406.02766706000006,7,2.2927,7,1,109.74,25,26,4,0,Ligand_4088
316.0727033360001,5,1.6151,4,2,83.45,22,23,2,0,Ligand_4089
372.15862588,5,3.714640000000003,4,2,83.45,28,30,5,0,Ligand_4090
490.2526454159999,6,-0.3699999999999943,10,0,130.14,34,34,4,0,Ligand_4093
353.001117964,4,1.9106,5,2,93.46,21,22,4,0,Ligand_4094
288.122240372,2,0.6476199999999996,7,1,79.43,21,23,2,0,Ligand_4096
323.039833276,5,1.4598000000000002,5,2,102.15,21,22,2,0,Ligand_4097
293.08341234000005,5,2.37,6,1,73.34,20,21,3,0,Ligand_4099
344.1194635,5,2.8760000000000003,5,1,79.19,24,25,5,0,Ligand_4103
366.157957184,7,3.6278000000000015,4,1,79.2,27,29,1,0,Ligand_4105
365.173941596,4,3.578640000000002,3,3,79.46000000000001,27,29,4,0,Ligand_4109
371.130362532,5,2.847620000000001,5,1,73.1,26,28,3,0,Ligand_4110
389.0899372,4,3.5153000000000016,5,1,100.98,29,32,1,0,Ligand_4111
404.13722174,8,2.8626000000000014,4,3,108.64,30,32,4,0,Ligand_4120
339.110672644,5,2.9620000000000006,4,1,76.07000000000001,25,27,3,0,Ligand_4122
453.135841836,9,3.049400000000002,6,1,97.29999999999998,32,34,3,0,Ligand_4124
444.1896512359999,7,2.4077,8,0,78.93000000000002,32,35,4,0,Ligand_4132
385.109627088,6,2.3969900000000006,6,2,85.35000000000001,27,29,5,0,Ligand_4148
321.114712468,5,1.84369,5,2,76.12,22,23,1,0,Ligand_4149
404.151826248,4,2.3833900000000003,6,1,87.64000000000001,28,30,4,0,Ligand_4153
417.09139018,7,3.527090000000001,5,2,76.12,28,30,5,0,Ligand_4154
425.140927216,6,3.024790000000001,6,2,85.35,30,33,5,0,Ligand_4155
429.135841836,8,2.46469,7,2,94.58,30,32,5,0,Ligand_4156
433.0863048,7,3.109490000000001,6,2,85.35000000000001,29,31,5,0,Ligand_4157
454.167476312,7,2.1779899999999994,7,2,88.59,32,35,5,0,Ligand_4158
374.99442428399993,3,2.14382,4,2,83.96000000000001,23,24,3,0,Ligand_4161
379.066048024,7,2.2295,7,1,90.41,25,27,2,0,Ligand_4162
355.06604802400005,4,1.6551000000000002,7,0,89.46,23,25,4,0,Ligand_4163
390.0820324360001,4,2.2108,7,0,75.63,26,29,5,0,Ligand_4164
369.124608456,6,2.3663,5,1,93.14,25,26,3,0,Ligand_4167
458.2304534279999,6,4.5716000000000045,7,1,99.13,33,35,1,0,Ligand_4169
372.102289212,5,1.3037999999999994,5,1,82.08000000000001,24,25,2,0,Ligand_4172
283.10692465600005,4,0.243099999999999,5,2,96.34,21,22,2,0,Ligand_4174
458.1511575519999,11,2.7972,6,3,113.96,32,33,4,0,Ligand_4177
426.1427010439999,7,2.383,7,1,103.4,31,33,2,0,Ligand_4182
328.10929273999994,8,1.5536,4,3,126.56,22,22,4,0,Ligand_4187
366.067427928,3,3.1473000000000013,4,1,83.55000000000001,26,29,5,0,Ligand_4188
378.136176184,7,3.242840000000002,6,2,110.28,26,27,4,0,Ligand_4189
264.15862588,7,0.7179000000000001,5,2,77.82000000000001,19,19,1,0,Ligand_4190
323.13822478400004,5,2.1512,6,1,81.39999999999999,24,26,1,0,Ligand_4192
331.132076784,4,3.5817000000000023,4,2,74.58,25,28,2,0,Ligand_4193
328.178692628,5,2.2493,3,2,81.42000000000002,24,27,3,0,Ligand_4197
375.06736386,5,3.0497000000000014,4,2,77.84,26,28,2,0,Ligand_4198
311.119129152,6,2.40292,4,2,79.54,21,22,5,0,Ligand_4202
376.163436488,6,1.0174000000000003,7,2,99.54,27,29,1,0,Ligand_4204
232.096025624,3,2.847720000000001,5,2,82.86,17,18,3,0,Ligand_4205
503.20880288,3,3.6700000000000026,6,1,74.81,36,41,4,0,Ligand_4207
465.121923088,7,1.88912,10,2,136.93000000000004,33,36,3,0,Ligand_4208
381.039544636,3,1.3791999999999995,7,1,90.92,25,27,2,0,Ligand_4210
241.096359972,1,1.8037,6,1,75.66,18,20,4,0,Ligand_4214
242.08037556,2,0.5513999999999997,4,2,83.98,18,19,1,0,Ligand_4215
396.1519065,6,2.4669000000000008,4,1,75.71000000000001,27,29,4,0,Ligand_4216
548.184188996,7,2.779720000000001,10,1,118.89,39,43,5,0,Ligand_4217
386.151157552,4,0.1653200000000017,6,1,94.17000000000002,26,27,3,0,Ligand_4218
280.051777864,5,2.0103,7,0,74.45,19,20,2,0,Ligand_4219
428.0709890840001,6,4.059600000000002,5,2,101.05,29,31,3,0,Ligand_4222
298.168127944,1,3.3261800000000017,4,1,76.11,22,24,4,0,Ligand_4223
409.105604328,4,-0.474199999999999,8,1,128.69,28,30,2,0,Ligand_4224
429.173370216,7,2.206899999999999,5,1,96.02,29,30,1,0,Ligand_4226
441.173370216,5,2.351,5,1,96.02,30,32,1,0,Ligand_4228
279.158291532,4,1.3704999999999994,5,2,76.82000000000001,20,21,4,0,Ligand_4229
452.242355504,6,2.6282000000000005,6,2,85.35000000000001,33,36,5,0,Ligand_4230
369.121237328,6,1.2281999999999995,6,0,89.97999999999999,27,30,1,0,Ligand_4231
467.1514919,8,2.4903000000000004,9,0,90.73,33,36,5,0,Ligand_4232
471.038119024,6,4.461110000000003,9,1,86.35,31,34,4,0,Ligand_4233
449.159611972,9,3.2658000000000014,6,3,110.52,30,31,4,0,Ligand_4237
405.143704088,5,2.7156800000000008,8,2,128.3,30,33,1,0,Ligand_4238
383.18450628,7,1.80732,5,2,83.81,28,30,3,0,Ligand_4240
333.121237328,4,1.5435999999999996,7,1,85.30000000000001,24,25,3,0,Ligand_4241
427.1431156439999,6,3.2531000000000017,7,1,85.30000000000001,31,33,5,0,Ligand_4242
378.04410564,5,2.8167000000000018,4,2,92.34,25,26,3,0,Ligand_4244
542.1835202999999,10,2.263299999999999,11,1,121.22,38,41,5,0,Ligand_4245
425.140927216,7,3.314900000000001,7,1,82.45,30,33,5,0,Ligand_4246
399.136510532,9,2.1305,8,1,91.16,28,30,3,0,Ligand_4248
353.126322708,6,2.5216400000000005,5,0,72.91,26,28,3,0,Ligand_4249
290.126657056,5,1.2791,5,1,81.16,21,22,3,0,Ligand_4250
267.11067264400003,6,0.9966999999999996,5,1,73.86,19,19,5,0,Ligand_4253
364.08414061200006,5,1.0874199999999994,7,2,127.35,25,26,3,0,Ligand_4255
350.09364267599994,5,1.9494,6,2,85.89,24,26,3,0,Ligand_4261
326.03949892800006,6,2.0495,6,1,85.36,21,22,5,0,Ligand_4262
375.16166266,7,3.1580900000000014,5,2,76.12,26,28,5,0,Ligand_4263
326.166413692,10,2.35992,3,2,75.27000000000001,22,22,3,0,Ligand_4264
536.165093364,10,2.925800000000001,8,1,103.4,36,39,5,0,Ligand_4267
510.1494433,11,2.3932,8,1,103.4,34,36,5,0,Ligand_4268
509.209675472,5,2.7499200000000013,8,0,87.97999999999999,36,40,2,0,Ligand_4269
428.131839752,4,3.170320000000001,6,1,84.30000000000001,30,33,5,0,Ligand_4270
474.19369106,5,2.19422,8,0,101.81,33,36,5,0,Ligand_4271
514.1886056799999,7,3.445520000000002,9,1,111.99,36,39,5,0,Ligand_4272
238.095356928,3,0.7610199999999994,4,2,76.66000000000001,17,17,4,0,Ligand_4276
244.117154992,1,-1.722999999999998,5,2,104.97,17,17,5,0,Ligand_4278
429.10914842,6,3.324320000000003,6,2,102.69,30,32,2,0,Ligand_4279
404.151826248,8,1.4477899999999997,6,2,96.43,28,30,1,0,Ligand_4280
287.082743644,7,1.2268,4,2,92.7,19,19,5,0,Ligand_4286
493.1419898360001,8,2.9091400000000016,7,2,138.43,35,38,4,0,Ligand_4295
341.117569592,4,1.9609,5,1,73.1,25,27,3,0,Ligand_4296
263.138224784,4,0.0515000000000001,7,1,73.85,19,20,1,0,Ligand_4299
425.169918836,8,1.3767199999999995,9,3,127.31,31,34,5,0,Ligand_4300
336.061377244,4,0.4817000000000002,4,0,74.76,21,22,4,0,Ligand_4302
408.115520992,5,1.9896,5,0,76.15,28,30,4,0,Ligand_4303
351.158291532,4,1.8358,4,2,82.53,26,28,3,0,Ligand_4304
474.126085676,9,3.685500000000003,6,1,94.17000000000002,33,35,3,0,Ligand_4305
368.140592868,7,2.143,5,1,92.78,25,26,3,0,Ligand_4307
250.05244656,2,0.34612,6,1,80.64,17,18,2,0,Ligand_4308
384.168521868,6,3.443500000000002,5,1,77.10000000000001,28,30,4,0,Ligand_4312
426.2154720599999,10,3.204400000000001,5,1,77.1,31,33,4,0,Ligand_4314
406.072274188,6,2.64922,7,2,93.21,27,28,1,0,Ligand_4315
365.0558156,5,2.8104000000000005,6,1,72.7,25,27,3,0,Ligand_4316
299.10050188400004,5,1.6772999999999998,7,1,92.32,21,21,3,0,Ligand_4318
467.17395866,4,1.4840999999999998,10,0,99.95,33,37,3,0,Ligand_4319
419.159354152,6,3.105780000000001,8,2,128.29999999999998,31,34,1,0,Ligand_4320
394.1463469440001,8,3.2304200000000023,5,2,76.02000000000001,28,30,5,0,Ligand_4321
410.141261564,7,2.5718200000000007,6,2,93.09,29,31,1,0,Ligand_4325
429.135841836,8,3.503790000000002,7,2,94.58,30,32,2,0,Ligand_4327
456.171892996,11,4.299100000000004,8,0,79.65,32,34,1,0,Ligand_4328
224.116092372,3,2.00644,4,2,74.68,16,16,3,0,Ligand_4329
382.116486296,5,2.5947000000000005,5,3,124.01000000000002,28,30,2,0,Ligand_4331
393.1688562160001,6,1.9920999999999995,6,1,82.97,29,32,2,0,Ligand_4332
412.163436488,7,2.1987,7,1,92.45,30,33,1,0,Ligand_4333
559.17884952,8,1.757100000000001,8,1,116.69,39,43,1,0,Ligand_4334
569.255956968,11,3.751000000000004,7,1,107.46,40,43,3,0,Ligand_4335
561.1700344239999,10,3.2810000000000032,7,1,107.46,38,41,3,0,Ligand_4336
343.09906240400005,4,3.0233000000000008,4,3,79.46000000000001,24,26,4,0,Ligand_4340
366.21547206,12,2.5288000000000004,5,2,85.89000000000001,26,26,1,0,Ligand_4342
383.18450628,9,3.163000000000002,6,1,74.61,28,30,5,0,Ligand_4345
379.083806264,7,1.84162,7,2,127.6,26,27,2,0,Ligand_4347
306.111675688,2,2.14612,4,2,86.92,23,25,3,0,Ligand_4348
395.1845062800001,5,3.587240000000002,4,3,88.69,29,31,4,0,Ligand_4349
374.206638692,9,3.1397000000000013,8,3,110.29,27,28,1,0,Ligand_4351
454.135171052,6,2.9034000000000018,6,4,117.12,32,34,1,0,Ligand_4352
458.1412615640001,6,3.9555200000000026,6,2,85.13000000000002,33,36,5,0,Ligand_4355
404.1042073599999,6,1.3623999999999996,6,2,114.70999999999998,28,30,3,0,Ligand_4356
377.13755608800005,7,2.770500000000001,5,2,93.46,28,30,3,0,Ligand_4357
475.098410772,7,2.6534400000000007,7,3,147.21999999999997,32,34,2,0,Ligand_4359
451.210721028,10,4.427800000000002,4,3,115.81000000000002,33,35,1,0,Ligand_4361
419.115106392,7,1.1809,7,2,115.32,29,31,1,0,Ligand_4362
474.0919284239999,8,3.6480000000000015,8,2,97.33,32,34,4,0,Ligand_4363
237.10010796,6,0.96472,3,2,75.63,17,17,4,0,Ligand_4364
434.131171056,4,2.9140200000000016,5,1,84.94000000000001,30,33,5,0,Ligand_4366
430.21038668,12,2.7627000000000006,6,2,95.12000000000002,31,32,5,0,Ligand_4367
402.179086552,10,1.9824999999999997,6,2,95.12,29,30,5,0,Ligand_4368
392.120606372,6,3.2612000000000023,4,1,75.71,27,29,1,0,Ligand_4369
350.21066145199995,2,3.207900000000002,5,1,73.36000000000001,26,28,2,0,Ligand_4370
368.184840628,4,2.2805800000000005,7,1,91.82,27,29,2,0,Ligand_4371
396.216140756,4,2.9166800000000013,7,1,91.82,29,31,2,0,Ligand_4372
414.105523456,2,3.6619800000000025,5,1,73.36,26,28,2,0,Ligand_4373
368.184840628,4,2.2805800000000005,7,1,91.82,27,29,2,0,Ligand_4374
354.169190564,3,1.97758,7,2,102.82,26,28,2,0,Ligand_4375
396.216140756,4,2.9166800000000013,7,1,91.82,29,31,2,0,Ligand_4376
309.158960228,2,1.65838,6,1,86.25,23,25,2,0,Ligand_4377
342.151432324,2,2.960980000000001,6,1,73.36,24,26,2,0,Ligand_4378
314.120132196,2,2.3248800000000003,6,1,73.36,22,24,2,0,Ligand_4379
342.151432324,2,2.960980000000001,6,1,73.36,24,26,2,0,Ligand_4380
333.11471246799994,3,2.20362,5,1,81.06,23,25,4,0,Ligand_4381
373.109627088,5,2.29382,6,1,82.33000000000001,26,28,3,0,Ligand_4383
456.07836524,6,2.6237000000000004,7,1,99.13000000000002,28,29,4,0,Ligand_4385
426.067800556,5,2.615100000000001,6,1,89.90000000000002,26,27,4,0,Ligand_4386
415.120191772,8,2.1290999999999998,5,2,126.64,29,31,1,0,Ligand_4388
430.1740011719999,8,2.2023,7,1,95.56,31,33,3,0,Ligand_4389
264.111006992,3,0.6351999999999999,4,2,76.66000000000001,19,20,3,0,Ligand_4394
266.126657056,2,1.8647,4,2,76.66000000000001,19,19,5,0,Ligand_4395
354.169190564,6,2.592700000000001,5,3,94.03000000000002,26,27,5,0,Ligand_4396
464.001710132,6,4.195500000000003,3,2,75.27,27,28,3,0,Ligand_4397
254.101504928,0,-0.5335999999999999,4,0,81.24,18,19,2,0,Ligand_4398
448.13358934,6,3.117600000000002,5,1,82.08000000000001,30,32,3,0,Ligand_4399
359.1269914040001,5,4.540800000000004,5,1,77.25,27,30,2,0,Ligand_4400
374.130028184,7,2.47752,4,1,75.71000000000001,26,28,4,0,Ligand_4402
348.11437812,6,2.4083200000000007,4,1,75.71000000000001,24,25,1,0,Ligand_4403
334.098728056,6,1.6842199999999996,4,1,89.69999999999999,23,24,3,0,Ligand_4404
410.031490268,6,3.034200000000002,4,1,79.62,26,27,5,0,Ligand_4405
362.130028184,8,1.8201,4,1,75.71000000000001,25,26,3,0,Ligand_4406
438.101620516,8,2.839100000000001,5,1,84.94000000000001,29,31,4,0,Ligand_4407
338.09364267599994,7,1.3706,5,1,88.85,23,24,3,0,Ligand_4408
479.1281696119999,6,3.220500000000002,5,0,87.22999999999999,32,34,3,0,Ligand_4410
396.208278504,8,2.4591600000000007,4,2,84.5,27,28,3,0,Ligand_4411
398.18754306,10,1.9326,5,2,93.73,27,28,4,0,Ligand_4412
436.203193124,5,2.44522,5,1,84.94000000000001,30,33,3,0,Ligand_4413
401.1773127240001,7,2.791120000000001,4,2,88.16,28,30,3,0,Ligand_4414
408.1355074879999,9,1.9931,6,2,106.87,28,30,4,0,Ligand_4415
431.187877408,9,2.996600000000001,4,2,95.58,30,31,5,0,Ligand_4416
369.172227344,9,1.8642,4,3,104.37,25,25,1,0,Ligand_4417
455.1514919,8,3.323500000000002,8,1,91.68000000000002,32,35,5,0,Ligand_4419
403.192962788,7,3.794190000000003,5,2,76.12,28,30,1,0,Ligand_4420
471.182792028,11,3.4753900000000018,7,2,94.58,33,35,1,0,Ligand_4421
389.177312724,9,2.974000000000002,6,1,73.22,27,29,1,0,Ligand_4422
501.2409756,8,2.43169,7,2,113.66,35,38,2,0,Ligand_4423
391.099062404,5,3.630390000000002,5,2,80.03,28,31,1,0,Ligand_4424
439.221954408,9,1.3790000000000011,6,3,117.0,32,34,5,0,Ligand_4430
432.197297132,8,2.5583,5,2,73.91,31,33,5,0,Ligand_4431
430.201633564,8,2.037699999999999,6,2,83.14,31,33,1,0,Ligand_4432
434.152096528,7,2.6825,5,2,73.91,30,32,1,0,Ligand_4433
442.22162006,9,1.9071999999999991,7,2,92.37,32,34,1,0,Ligand_4434
426.130612136,4,0.4753200000000015,6,2,117.28000000000002,29,30,5,0,Ligand_4435
301.10625596,5,1.5761000000000005,6,1,96.03,22,23,2,0,Ligand_4438
350.12665705599994,5,4.1617200000000025,5,2,88.52,26,28,3,0,Ligand_4441
438.22670543999993,7,1.906420000000001,5,2,90.98,32,34,1,0,Ligand_4444
272.116092372,5,3.1093,4,3,84.58,20,21,4,0,Ligand_4446
312.111006992,4,3.0493200000000007,5,1,73.58,23,25,5,0,Ligand_4447
298.095356928,4,2.7409,5,1,73.58,22,24,5,0,Ligand_4448
427.15657728,10,3.5625000000000018,7,1,82.44999999999999,30,32,1,0,Ligand_4449
390.124942804,8,2.399000000000001,5,1,92.78,27,28,1,0,Ligand_4453
474.1573055519999,9,2.57072,9,2,120.78,33,35,5,0,Ligand_4457
448.1780409959999,7,1.7079199999999997,8,1,110.60000000000002,31,33,5,0,Ligand_4458
497.209675472,7,2.6058200000000005,8,0,87.98000000000002,35,38,2,0,Ligand_4459
350.06849054800006,5,0.7789999999999994,7,2,127.35,24,25,3,0,Ligand_4462
285.151097976,10,3.272900000000001,4,2,78.87,19,19,1,0,Ligand_4464
411.125277152,5,3.0321900000000017,6,2,93.19,29,31,1,0,Ligand_4471
392.13069688,8,2.7611800000000013,6,1,87.78,28,30,5,0,Ligand_4472
379.153206152,5,2.3031,6,1,82.45000000000002,28,31,2,0,Ligand_4473
455.15149190000005,8,3.380990000000001,7,2,94.58,32,35,4,0,Ligand_4474
283.10692465600005,3,1.8453999999999997,6,2,92.41,21,23,1,0,Ligand_4476
451.2331877880001,7,2.83554,8,2,132.17000000000002,33,36,3,0,Ligand_4477
456.24605889200006,7,2.3077,8,2,86.63999999999999,32,36,4,0,Ligand_4479
432.0255588840001,6,3.3131900000000014,5,2,79.78,26,28,3,0,Ligand_4480
488.209341124,11,1.8591999999999995,8,2,111.55,34,37,5,0,Ligand_4481
552.1678702359999,12,3.162000000000001,10,2,133.92000000000002,39,42,5,0,Ligand_4482
325.06200820000004,7,1.7825,5,2,105.84,22,23,2,0,Ligand_4483
337.078407212,6,2.628420000000001,3,2,83.47,23,24,2,0,Ligand_4484
280.189926008,2,0.6331000000000002,4,2,73.8,20,21,3,0,Ligand_4485
423.1794209,9,1.8818000000000004,6,2,98.66000000000004,31,33,2,0,Ligand_4488
456.179755248,8,4.612000000000004,7,1,87.50000000000001,34,37,5,0,Ligand_4490
384.168521868,7,2.2296,5,1,84.94000000000001,28,31,3,0,Ligand_4491
414.06186388,7,1.4783,6,1,109.85000000000002,29,31,4,0,Ligand_4493
367.141972772,5,1.91652,5,0,80.75,27,30,1,0,Ligand_4494
383.136887392,6,1.6167,6,0,89.97999999999999,28,31,1,0,Ligand_4495
321.103479088,5,3.127800000000001,6,0,72.8,22,23,3,0,Ligand_4496
317.12632270800003,5,1.7754199999999998,5,1,77.77,23,25,1,0,Ligand_4497
396.039162492,4,3.222800000000002,5,1,87.57,27,29,2,0,Ligand_4498
314.120132196,4,2.1044,5,2,80.89999999999999,22,24,1,0,Ligand_4500
336.1256115,8,1.6439199999999996,7,2,103.27,23,24,2,0,Ligand_4501
307.096834148,6,1.6504,6,1,82.57000000000001,22,23,3,0,Ligand_4502
289.040878832,4,2.8164000000000007,4,3,100.62000000000002,20,21,1,0,Ligand_4504
470.162390932,8,2.499,8,2,111.55000000000004,33,36,5,0,Ligand_4505
427.258339916,10,1.6736000000000015,6,2,96.33,31,33,5,0,Ligand_4506
466.056190316,8,2.935200000000002,4,1,75.71000000000001,28,30,2,0,Ligand_4507
433.094370948,7,1.9473,10,1,131.96999999999997,30,32,1,0,Ligand_4508
311.174610292,2,3.1367800000000017,3,2,79.27000000000001,23,24,2,0,Ligand_4510
506.1623909319999,6,3.048180000000001,9,0,106.68,36,40,5,0,Ligand_4514
392.120606372,4,2.715740000000001,4,1,75.71000000000001,27,29,2,0,Ligand_4515
488.924503224,8,4.267300000000003,3,1,74.68,25,26,1,0,Ligand_4517
371.1303625320001,5,3.3005200000000023,5,1,81.18,26,28,4,0,Ligand_4518
333.191322976,8,1.8827,9,2,106.85,24,25,5,0,Ligand_4521
474.1460721719999,10,2.4672,7,1,115.15000000000002,33,35,1,0,Ligand_4525
314.07903816799995,4,3.2800400000000014,5,1,89.88000000000001,23,25,2,0,Ligand_4526
335.01313986,1,1.7234999999999996,4,2,87.63,22,24,1,0,Ligand_4527
275.03646214800006,2,1.3522,5,1,84.03,19,21,2,0,Ligand_4529
373.07324158,4,1.6930999999999998,7,1,106.42000000000002,26,28,1,0,Ligand_4531
292.14230712,4,1.0086399999999998,4,2,76.66000000000001,21,22,3,0,Ligand_4532
518.1801491719999,6,2.183699999999999,8,1,119.41,38,42,2,0,Ligand_4533
362.1412615640001,8,3.104620000000001,5,2,101.05,25,26,3,0,Ligand_4535
442.167476312,9,2.29624,7,2,102.32000000000002,31,33,5,0,Ligand_4537
497.2096754720001,8,2.32864,8,1,96.77,35,38,5,0,Ligand_4538
417.118083596,8,3.710200000000003,7,1,73.22,28,30,5,0,Ligand_4539
443.1514919,10,4.605120000000003,6,2,110.53,31,33,2,0,Ligand_4541
365.1276601,3,4.573000000000002,6,0,87.52,28,31,4,0,Ligand_4544
333.04664997200007,5,1.2412,9,2,111.61,22,24,2,0,Ligand_4547
338.136553044,5,1.4455999999999996,7,1,103.04000000000002,24,25,4,0,Ligand_4551
258.111675688,3,3.228540000000001,5,1,79.69999999999999,19,20,5,0,Ligand_4552
339.158291532,8,2.722100000000001,6,2,76.38,25,27,4,0,Ligand_4554
489.129374464,10,2.4273,8,3,139.38,33,34,1,0,Ligand_4556
475.1137244000001,9,2.037199999999999,8,3,139.38,32,33,1,0,Ligand_4557
478.11339005200006,9,2.54362,8,3,139.63,32,33,1,0,Ligand_4558
492.12904011600006,9,2.852040000000001,8,3,139.63,33,34,1,0,Ligand_4559
373.163770836,4,1.7197,5,1,92.08,27,29,3,0,Ligand_4565
352.14230712,6,3.456400000000002,4,2,80.56,26,28,1,0,Ligand_4566
434.19540531199993,5,2.5267,6,1,93.53,32,35,2,0,Ligand_4567
465.237604472,11,1.9722000000000008,7,2,105.56000000000004,34,36,2,0,Ligand_4568
451.221954408,10,1.582100000000001,7,2,105.56000000000004,33,35,2,0,Ligand_4569
448.21105537599993,5,2.6286000000000005,6,1,93.53,33,36,2,0,Ligand_4570
454.185234552,10,1.285400000000001,8,2,120.78,33,35,2,0,Ligand_4580
502.12348056,4,1.6246999999999994,8,2,120.65999999999998,35,38,4,0,Ligand_4586
362.184171932,5,2.198,4,2,95.94,26,27,1,0,Ligand_4589
350.174275944,4,3.0192000000000005,3,3,73.47,26,28,4,0,Ligand_4590
